UserId,ServiceId,CategoryId,CreateDate
6337,39,10,2018-06-16 14:59:00
15493,20,5,2018-06-16 15:01:00
4262,11,11,2018-06-16 15:05:00
3236,5,11,2018-06-16 15:11:00
2337,14,7,2018-06-16 15:13:00
3606,11,11,2018-06-16 15:16:00
10799,18,4,2018-06-16 15:17:00
2337,3,5,2018-06-16 15:17:00
10799,32,4,2018-06-16 15:19:00
19413,6,7,2018-06-16 15:19:00
17359,15,1,2018-06-16 15:21:00
17771,5,11,2018-06-16 15:27:00
7018,44,0,2018-06-16 15:41:00
1452,19,6,2018-06-16 15:45:00
10799,6,7,2018-06-16 15:50:00
5157,38,4,2018-06-16 15:51:00
11088,1,4,2018-06-16 15:59:00
16539,8,5,2018-06-16 16:01:00
4667,26,7,2018-06-16 16:26:00
8949,14,7,2018-06-16 16:27:00
24360,0,8,2018-06-16 16:27:00
861,22,0,2018-06-16 16:29:00
4674,18,4,2018-06-16 16:43:00
4683,14,7,2018-06-16 16:45:00
17566,15,1,2018-06-16 16:52:00
6612,15,1,2018-06-16 17:07:00
4674,20,5,2018-06-16 17:10:00
2038,17,5,2018-06-16 17:14:00
22171,6,7,2018-06-16 17:37:00
4262,2,0,2018-06-16 18:21:00
17,18,4,2018-06-16 19:30:00
98,18,4,2018-06-16 19:30:00
544,18,4,2018-06-16 19:30:00
809,18,4,2018-06-16 19:30:00
1821,18,4,2018-06-16 19:30:00
2338,18,4,2018-06-16 19:30:00
2612,18,4,2018-06-16 19:30:00
3213,18,4,2018-06-16 19:30:00
3280,18,4,2018-06-16 19:30:00
3337,48,5,2018-06-16 19:30:00
3393,18,4,2018-06-16 19:30:00
3566,18,4,2018-06-16 19:30:00
3808,18,4,2018-06-16 19:30:00
4443,18,4,2018-06-16 19:30:00
5705,18,4,2018-06-16 19:30:00
6224,18,4,2018-06-16 19:30:00
6789,18,4,2018-06-16 19:30:00
7880,18,4,2018-06-16 19:30:00
8001,18,4,2018-06-16 19:30:00
8506,18,4,2018-06-16 19:30:00
8592,18,4,2018-06-16 19:30:00
8597,18,4,2018-06-16 19:30:00
8873,18,4,2018-06-16 19:30:00
9819,18,4,2018-06-16 19:30:00
10224,18,4,2018-06-16 19:30:00
10366,18,4,2018-06-16 19:30:00
10494,18,4,2018-06-16 19:30:00
10519,18,4,2018-06-16 19:30:00
10645,18,4,2018-06-16 19:30:00
10913,18,4,2018-06-16 19:30:00
11895,18,4,2018-06-16 19:30:00
12950,18,4,2018-06-16 19:30:00
13437,18,4,2018-06-16 19:30:00
14603,18,4,2018-06-16 19:30:00
14884,18,4,2018-06-16 19:30:00
15044,18,4,2018-06-16 19:30:00
15283,18,4,2018-06-16 19:30:00
15353,18,4,2018-06-16 19:30:00
16014,18,4,2018-06-16 19:30:00
16792,18,4,2018-06-16 19:30:00
17868,18,4,2018-06-16 19:30:00
18387,18,4,2018-06-16 19:30:00
19111,18,4,2018-06-16 19:30:00
20015,18,4,2018-06-16 19:30:00
20206,18,4,2018-06-16 19:30:00
20743,18,4,2018-06-16 19:30:00
20831,18,4,2018-06-16 19:30:00
20926,18,4,2018-06-16 19:30:00
21443,18,4,2018-06-16 19:30:00
22757,18,4,2018-06-16 19:30:00
22767,18,4,2018-06-16 19:30:00
22783,18,4,2018-06-16 19:30:00
22792,18,4,2018-06-16 19:30:00
23653,18,4,2018-06-16 19:30:00
23435,18,4,2018-06-16 19:30:00
24209,18,4,2018-06-16 19:30:00
24270,48,5,2018-06-16 19:30:00
24497,18,4,2018-06-16 19:30:00
25120,18,4,2018-06-16 19:30:00
25459,18,4,2018-06-16 19:30:00
25554,18,4,2018-06-16 19:30:00
25604,18,4,2018-06-16 19:30:00
18754,22,0,2018-06-16 20:43:00
18754,25,0,2018-06-16 20:59:00
1182,15,1,2018-06-16 23:19:00
4662,18,4,2018-06-16 23:47:00
15241,2,0,2018-06-16 23:55:00
4684,46,4,2018-06-17 00:10:00
4213,3,5,2018-06-17 00:13:00
4395,14,7,2018-06-17 00:38:00
1189,49,1,2018-06-17 00:44:00
4261,38,4,2018-06-17 00:45:00
2664,17,5,2018-06-17 00:49:00
1716,18,4,2018-06-17 00:55:00
23872,9,4,2018-06-17 00:57:00
20351,25,0,2018-06-17 00:57:00
1716,18,4,2018-06-17 01:01:00
1716,48,5,2018-06-17 01:06:00
24111,15,1,2018-06-17 01:08:00
1716,8,5,2018-06-17 01:09:00
5421,34,6,2018-06-17 01:19:00
9544,2,0,2018-06-17 01:27:00
4654,11,11,2018-06-17 01:41:00
21818,15,1,2018-06-17 01:42:00
4656,15,1,2018-06-17 01:50:00
25464,15,1,2018-06-17 01:55:00
13805,37,0,2018-06-17 02:05:00
7469,15,1,2018-06-17 02:08:00
4654,29,0,2018-06-17 02:11:00
24745,49,1,2018-06-17 02:16:00
18602,9,4,2018-06-17 02:23:00
7318,49,1,2018-06-17 02:24:00
20881,0,8,2018-06-17 02:34:00
15984,3,5,2018-06-17 02:38:00
6337,39,10,2018-06-17 02:39:00
25324,22,0,2018-06-17 02:39:00
4645,33,4,2018-06-17 02:40:00
25324,25,0,2018-06-17 02:41:00
22374,18,4,2018-06-17 02:41:00
4676,11,11,2018-06-17 02:45:00
4610,5,11,2018-06-17 02:46:00
25324,2,0,2018-06-17 02:47:00
6956,18,4,2018-06-17 02:49:00
3757,23,10,2018-06-17 02:49:00
4645,2,0,2018-06-17 02:54:00
3757,31,6,2018-06-17 02:57:00
17856,25,0,2018-06-17 02:58:00
23020,3,5,2018-06-17 02:59:00
3730,5,11,2018-06-17 03:02:00
1366,33,4,2018-06-17 03:04:00
4618,3,5,2018-06-17 03:07:00
24682,2,0,2018-06-17 03:11:00
221,38,4,2018-06-17 03:22:00
221,43,2,2018-06-17 03:24:00
3276,12,7,2018-06-17 03:26:00
3276,47,7,2018-06-17 03:27:00
3355,29,0,2018-06-17 03:40:00
2012,31,6,2018-06-17 03:43:00
3188,40,8,2018-06-17 03:48:00
2625,4,5,2018-06-17 03:51:00
13902,6,7,2018-06-17 03:53:00
4685,22,0,2018-06-17 03:56:00
7481,26,7,2018-06-17 03:59:00
12394,18,4,2018-06-17 04:04:00
3992,43,2,2018-06-17 04:06:00
12883,15,1,2018-06-17 04:08:00
3757,31,6,2018-06-17 04:08:00
2331,38,4,2018-06-17 04:20:00
4686,25,0,2018-06-17 04:21:00
4179,20,5,2018-06-17 04:21:00
9544,2,0,2018-06-17 04:24:00
13659,49,1,2018-06-17 04:24:00
4414,13,11,2018-06-17 04:25:00
13659,15,1,2018-06-17 04:33:00
4686,31,6,2018-06-17 04:37:00
4638,3,5,2018-06-17 04:44:00
12244,9,4,2018-06-17 04:46:00
12244,46,4,2018-06-17 04:48:00
4601,6,7,2018-06-17 04:49:00
6908,0,8,2018-06-17 04:50:00
24668,38,4,2018-06-17 04:54:00
4231,13,11,2018-06-17 04:56:00
13700,6,7,2018-06-17 05:00:00
22568,22,0,2018-06-17 05:01:00
23106,16,8,2018-06-17 05:04:00
19313,15,1,2018-06-17 05:13:00
24309,18,4,2018-06-17 05:15:00
1910,15,1,2018-06-17 05:18:00
4327,13,11,2018-06-17 05:18:00
19313,38,4,2018-06-17 05:18:00
20000,2,0,2018-06-17 05:19:00
10960,18,4,2018-06-17 05:21:00
12895,2,0,2018-06-17 05:24:00
3644,9,4,2018-06-17 05:26:00
7327,32,4,2018-06-17 05:44:00
9952,18,4,2018-06-17 05:44:00
12146,18,4,2018-06-17 05:47:00
13760,32,4,2018-06-17 05:48:00
14919,3,5,2018-06-17 05:51:00
23735,29,0,2018-06-17 05:53:00
23735,22,0,2018-06-17 05:57:00
13417,18,4,2018-06-17 06:01:00
3601,6,7,2018-06-17 06:01:00
16693,17,5,2018-06-17 06:05:00
4113,49,1,2018-06-17 06:06:00
18409,15,1,2018-06-17 06:11:00
8424,2,0,2018-06-17 06:13:00
21976,47,7,2018-06-17 06:24:00
1185,19,6,2018-06-17 06:25:00
24173,34,6,2018-06-17 06:26:00
23032,15,1,2018-06-17 06:27:00
15733,49,1,2018-06-17 06:30:00
4337,22,0,2018-06-17 06:31:00
5977,35,11,2018-06-17 06:33:00
20899,25,0,2018-06-17 06:40:00
1256,33,4,2018-06-17 06:41:00
4650,9,4,2018-06-17 06:42:00
20899,31,6,2018-06-17 06:44:00
3428,33,4,2018-06-17 06:45:00
21874,15,1,2018-06-17 06:45:00
17476,39,10,2018-06-17 06:49:00
1212,25,0,2018-06-17 06:54:00
7114,15,1,2018-06-17 06:54:00
3724,48,5,2018-06-17 06:58:00
21874,33,4,2018-06-17 06:59:00
24702,28,4,2018-06-17 07:05:00
4667,26,7,2018-06-17 07:10:00
17293,5,11,2018-06-17 07:12:00
14690,31,6,2018-06-17 07:13:00
4687,23,10,2018-06-17 07:13:00
6670,29,0,2018-06-17 07:14:00
11428,19,6,2018-06-17 07:14:00
13065,38,4,2018-06-17 07:22:00
10654,46,4,2018-06-17 07:23:00
10541,18,4,2018-06-17 07:27:00
14600,3,5,2018-06-17 07:30:00
23942,23,10,2018-06-17 07:38:00
4583,11,11,2018-06-17 07:42:00
8177,49,1,2018-06-17 07:42:00
6636,7,3,2018-06-17 07:43:00
9362,18,4,2018-06-17 07:44:00
1364,18,4,2018-06-17 07:47:00
11055,49,1,2018-06-17 07:49:00
1302,13,11,2018-06-17 07:54:00
8727,2,0,2018-06-17 08:03:00
20810,18,4,2018-06-17 08:09:00
907,25,0,2018-06-17 08:13:00
16862,49,1,2018-06-17 08:13:00
23280,15,1,2018-06-17 08:19:00
18399,15,1,2018-06-17 08:19:00
24386,18,4,2018-06-17 08:19:00
4342,18,4,2018-06-17 08:22:00
23280,38,4,2018-06-17 08:22:00
9625,2,0,2018-06-17 08:24:00
9625,11,11,2018-06-17 08:25:00
15671,38,4,2018-06-17 08:27:00
7818,17,5,2018-06-17 08:31:00
1648,31,6,2018-06-17 08:33:00
4342,38,4,2018-06-17 08:34:00
20313,49,1,2018-06-17 08:36:00
8626,4,5,2018-06-17 08:40:00
20620,9,4,2018-06-17 08:41:00
3159,44,0,2018-06-17 08:46:00
4601,6,7,2018-06-17 08:47:00
19783,23,10,2018-06-17 09:03:00
6514,1,4,2018-06-17 09:06:00
6700,18,4,2018-06-17 09:06:00
1724,2,0,2018-06-17 09:07:00
10506,15,1,2018-06-17 09:09:00
4337,22,0,2018-06-17 09:10:00
11055,49,1,2018-06-17 09:14:00
4629,49,1,2018-06-17 09:23:00
3644,38,4,2018-06-17 09:30:00
4689,18,4,2018-06-17 09:32:00
13417,34,6,2018-06-17 09:32:00
10973,15,1,2018-06-17 09:40:00
21506,34,6,2018-06-17 09:46:00
5187,12,7,2018-06-17 09:46:00
15884,9,4,2018-06-17 09:50:00
15884,38,4,2018-06-17 09:52:00
6660,18,4,2018-06-17 09:57:00
7461,49,1,2018-06-17 09:58:00
2117,25,0,2018-06-17 10:00:00
17873,18,4,2018-06-17 10:04:00
20761,18,4,2018-06-17 10:12:00
16035,47,7,2018-06-17 10:14:00
3485,13,11,2018-06-17 10:16:00
4118,16,8,2018-06-17 10:22:00
8737,26,7,2018-06-17 10:22:00
3485,40,8,2018-06-17 10:26:00
3742,6,7,2018-06-17 10:29:00
24347,3,5,2018-06-17 10:30:00
20350,31,6,2018-06-17 10:39:00
20620,9,4,2018-06-17 10:40:00
20350,22,0,2018-06-17 10:41:00
1953,3,5,2018-06-17 10:46:00
1953,32,4,2018-06-17 10:49:00
10766,14,7,2018-06-17 10:49:00
18914,6,7,2018-06-17 10:59:00
10766,23,10,2018-06-17 11:01:00
22090,9,4,2018-06-17 11:01:00
7121,21,5,2018-06-17 11:11:00
3495,18,4,2018-06-17 11:17:00
3495,48,5,2018-06-17 11:28:00
1168,2,0,2018-06-17 11:39:00
7114,15,1,2018-06-17 11:42:00
6940,9,4,2018-06-17 11:47:00
4690,15,1,2018-06-17 11:54:00
7628,2,0,2018-06-17 11:54:00
23106,40,8,2018-06-17 11:54:00
7628,38,4,2018-06-17 11:56:00
7104,26,7,2018-06-17 11:56:00
23106,16,8,2018-06-17 11:58:00
22294,39,10,2018-06-17 11:59:00
14858,26,7,2018-06-17 12:04:00
14858,27,7,2018-06-17 12:05:00
7286,9,4,2018-06-17 12:18:00
2533,29,0,2018-06-17 12:38:00
25717,25,0,2018-06-17 12:44:00
7054,15,1,2018-06-17 12:44:00
7054,38,4,2018-06-17 12:49:00
3730,1,4,2018-06-17 12:50:00
1168,25,0,2018-06-17 12:56:00
3974,31,6,2018-06-17 12:57:00
22995,4,5,2018-06-17 12:59:00
7511,18,4,2018-06-17 13:04:00
3224,5,11,2018-06-17 13:05:00
3886,24,10,2018-06-17 13:07:00
9368,11,11,2018-06-17 13:26:00
16513,8,5,2018-06-17 13:28:00
14228,6,7,2018-06-17 13:30:00
25118,5,11,2018-06-17 13:33:00
4692,25,0,2018-06-17 13:37:00
8169,17,5,2018-06-17 13:39:00
24613,15,1,2018-06-17 13:39:00
10799,14,7,2018-06-17 13:40:00
4692,31,6,2018-06-17 13:44:00
10799,17,5,2018-06-17 13:44:00
4693,30,2,2018-06-17 13:45:00
10799,20,5,2018-06-17 13:46:00
4360,41,3,2018-06-17 13:47:00
4692,22,0,2018-06-17 13:47:00
129,2,0,2018-06-17 13:49:00
9195,6,7,2018-06-17 13:50:00
4692,29,0,2018-06-17 13:51:00
9195,32,4,2018-06-17 13:51:00
9195,27,7,2018-06-17 13:52:00
4692,11,11,2018-06-17 13:53:00
24437,32,4,2018-06-17 13:56:00
4692,38,4,2018-06-17 13:57:00
15176,15,1,2018-06-17 13:58:00
22667,15,1,2018-06-17 14:04:00
4595,24,10,2018-06-17 14:05:00
17458,13,11,2018-06-17 14:07:00
8737,38,4,2018-06-17 14:07:00
10900,15,1,2018-06-17 14:09:00
20403,12,7,2018-06-17 14:10:00
10900,33,4,2018-06-17 14:12:00
10611,46,4,2018-06-17 14:13:00
13619,31,6,2018-06-17 14:23:00
17458,15,1,2018-06-17 14:24:00
7426,20,5,2018-06-17 14:33:00
17458,38,4,2018-06-17 14:34:00
17458,5,11,2018-06-17 14:36:00
1531,49,1,2018-06-17 14:39:00
1144,14,7,2018-06-17 14:41:00
12314,18,4,2018-06-17 14:51:00
2156,18,4,2018-06-17 14:52:00
22667,15,1,2018-06-17 14:56:00
12314,46,4,2018-06-17 14:57:00
3428,43,2,2018-06-17 15:12:00
14142,3,5,2018-06-17 15:13:00
24746,12,7,2018-06-17 15:14:00
4692,37,0,2018-06-17 15:17:00
25694,2,0,2018-06-17 15:20:00
10210,18,4,2018-06-17 15:21:00
25694,38,4,2018-06-17 15:22:00
3428,33,4,2018-06-17 15:28:00
1621,35,11,2018-06-17 15:30:00
23743,29,0,2018-06-17 15:34:00
9490,2,0,2018-06-17 15:36:00
4339,2,0,2018-06-17 15:36:00
23735,2,0,2018-06-17 15:38:00
9490,2,0,2018-06-17 15:38:00
907,43,2,2018-06-17 15:39:00
4676,29,0,2018-06-17 15:40:00
1409,3,5,2018-06-17 15:41:00
4546,28,4,2018-06-17 15:56:00
7145,9,4,2018-06-17 16:00:00
7145,25,0,2018-06-17 16:06:00
4281,43,2,2018-06-17 16:08:00
7536,23,10,2018-06-17 16:08:00
4281,17,5,2018-06-17 16:09:00
22112,31,6,2018-06-17 16:11:00
15336,17,5,2018-06-17 16:18:00
15336,17,5,2018-06-17 16:21:00
5996,1,4,2018-06-17 16:21:00
5584,33,4,2018-06-17 16:23:00
5584,34,6,2018-06-17 16:24:00
4694,40,8,2018-06-17 16:26:00
4694,16,8,2018-06-17 16:28:00
15336,40,8,2018-06-17 16:30:00
15336,48,5,2018-06-17 16:31:00
23940,15,1,2018-06-17 16:32:00
20564,16,8,2018-06-17 16:37:00
17683,15,1,2018-06-17 16:47:00
22319,8,5,2018-06-17 16:52:00
4583,29,0,2018-06-17 16:53:00
19202,32,4,2018-06-17 16:57:00
21730,15,1,2018-06-17 17:05:00
8593,49,1,2018-06-17 17:12:00
5240,27,7,2018-06-17 17:28:00
4342,9,4,2018-06-17 17:47:00
4342,4,5,2018-06-17 17:49:00
4342,47,7,2018-06-17 17:50:00
2664,25,0,2018-06-17 17:51:00
4342,27,7,2018-06-17 17:52:00
2664,9,4,2018-06-17 17:56:00
4342,17,5,2018-06-17 17:56:00
2664,17,5,2018-06-17 17:57:00
10766,6,7,2018-06-17 18:20:00
531,15,1,2018-06-17 18:29:00
531,5,11,2018-06-17 18:31:00
4604,41,3,2018-06-17 18:46:00
23119,15,1,2018-06-17 19:04:00
21526,4,5,2018-06-17 19:06:00
11408,15,1,2018-06-17 20:36:00
12043,33,4,2018-06-17 20:45:00
635,18,4,2018-06-17 20:58:00
1019,18,4,2018-06-17 20:58:00
2307,18,4,2018-06-17 20:58:00
3089,18,4,2018-06-17 20:58:00
3271,18,4,2018-06-17 20:58:00
3352,18,4,2018-06-17 20:58:00
3368,18,4,2018-06-17 20:58:00
3715,18,4,2018-06-17 20:58:00
3970,18,4,2018-06-17 20:58:00
4245,18,4,2018-06-17 20:58:00
4510,18,4,2018-06-17 20:58:00
4565,18,4,2018-06-17 20:58:00
4617,48,5,2018-06-17 20:58:00
5331,18,4,2018-06-17 20:58:00
5616,18,4,2018-06-17 20:58:00
5817,18,4,2018-06-17 20:58:00
5905,18,4,2018-06-17 20:58:00
6258,18,4,2018-06-17 20:58:00
6736,18,4,2018-06-17 20:58:00
7254,18,4,2018-06-17 20:58:00
7564,18,4,2018-06-17 20:58:00
8019,18,4,2018-06-17 20:58:00
8102,18,4,2018-06-17 20:58:00
9328,18,4,2018-06-17 20:58:00
9843,18,4,2018-06-17 20:58:00
9998,18,4,2018-06-17 20:58:00
10334,18,4,2018-06-17 20:58:00
10842,18,4,2018-06-17 20:58:00
11783,48,5,2018-06-17 20:58:00
12222,18,4,2018-06-17 20:58:00
12760,18,4,2018-06-17 20:58:00
12799,18,4,2018-06-17 20:58:00
12875,18,4,2018-06-17 20:58:00
12915,18,4,2018-06-17 20:58:00
12992,18,4,2018-06-17 20:58:00
13106,18,4,2018-06-17 20:58:00
13989,48,5,2018-06-17 20:58:00
14574,18,4,2018-06-17 20:58:00
15054,18,4,2018-06-17 20:58:00
15234,18,4,2018-06-17 20:58:00
15393,18,4,2018-06-17 20:58:00
15637,18,4,2018-06-17 20:58:00
15825,18,4,2018-06-17 20:58:00
16280,18,4,2018-06-17 20:58:00
17469,18,4,2018-06-17 20:58:00
18046,18,4,2018-06-17 20:58:00
18323,18,4,2018-06-17 20:58:00
18867,18,4,2018-06-17 20:58:00
18872,18,4,2018-06-17 20:58:00
19059,18,4,2018-06-17 20:58:00
20014,18,4,2018-06-17 20:58:00
20421,18,4,2018-06-17 20:58:00
20612,18,4,2018-06-17 20:58:00
20967,18,4,2018-06-17 20:58:00
20920,18,4,2018-06-17 20:58:00
21011,18,4,2018-06-17 20:58:00
21232,18,4,2018-06-17 20:58:00
22381,18,4,2018-06-17 20:58:00
23645,18,4,2018-06-17 20:58:00
23801,18,4,2018-06-17 20:58:00
24359,48,5,2018-06-17 20:58:00
4658,31,6,2018-06-17 21:14:00
14111,13,11,2018-06-17 22:04:00
11408,2,0,2018-06-17 22:26:00
18480,13,11,2018-06-17 23:01:00
4213,3,5,2018-06-17 23:07:00
8155,11,11,2018-06-17 23:09:00
22713,4,5,2018-06-17 23:15:00
3357,34,6,2018-06-17 23:31:00
170,13,11,2018-06-17 23:37:00
170,35,11,2018-06-17 23:40:00
9483,21,5,2018-06-17 23:42:00
2785,15,1,2018-06-17 23:51:00
4685,38,4,2018-06-18 00:09:00
4685,15,1,2018-06-18 00:13:00
4685,40,8,2018-06-18 00:16:00
8626,2,0,2018-06-18 00:27:00
13426,2,0,2018-06-18 01:17:00
22719,49,1,2018-06-18 01:24:00
22604,17,5,2018-06-18 01:25:00
19580,31,6,2018-06-18 01:27:00
13426,15,1,2018-06-18 01:27:00
19580,23,10,2018-06-18 01:30:00
2260,6,7,2018-06-18 01:32:00
4380,26,7,2018-06-18 01:34:00
709,2,0,2018-06-18 01:46:00
9600,7,3,2018-06-18 01:48:00
16936,15,1,2018-06-18 01:48:00
12883,15,1,2018-06-18 01:51:00
709,25,0,2018-06-18 01:53:00
16936,38,4,2018-06-18 01:53:00
23209,15,1,2018-06-18 01:54:00
1940,6,7,2018-06-18 02:02:00
19410,32,4,2018-06-18 02:07:00
19410,49,1,2018-06-18 02:10:00
16936,2,0,2018-06-18 02:17:00
13121,38,4,2018-06-18 02:18:00
13121,2,0,2018-06-18 02:22:00
531,17,5,2018-06-18 02:23:00
531,4,5,2018-06-18 02:25:00
13121,26,7,2018-06-18 02:26:00
12173,15,1,2018-06-18 02:29:00
23686,5,11,2018-06-18 02:32:00
1477,15,1,2018-06-18 02:34:00
4642,40,8,2018-06-18 02:38:00
12885,47,7,2018-06-18 02:40:00
14419,9,4,2018-06-18 02:43:00
4629,49,1,2018-06-18 02:46:00
22820,46,4,2018-06-18 02:46:00
17982,4,5,2018-06-18 02:50:00
10145,31,6,2018-06-18 02:56:00
4696,23,10,2018-06-18 02:57:00
1378,32,4,2018-06-18 02:58:00
6612,18,4,2018-06-18 03:01:00
1940,14,7,2018-06-18 03:02:00
21595,18,4,2018-06-18 03:03:00
16357,19,6,2018-06-18 03:07:00
4697,37,0,2018-06-18 03:08:00
4355,26,7,2018-06-18 03:10:00
13381,14,7,2018-06-18 03:11:00
18657,23,10,2018-06-18 03:12:00
13381,6,7,2018-06-18 03:13:00
8626,15,1,2018-06-18 03:15:00
17982,4,5,2018-06-18 03:19:00
4697,22,0,2018-06-18 03:19:00
25636,9,4,2018-06-18 03:21:00
12221,25,0,2018-06-18 03:22:00
4697,11,11,2018-06-18 03:22:00
18657,29,0,2018-06-18 03:25:00
16936,25,0,2018-06-18 03:26:00
4338,19,6,2018-06-18 03:42:00
9720,18,4,2018-06-18 03:44:00
14170,15,1,2018-06-18 03:45:00
13181,18,4,2018-06-18 03:49:00
19247,38,4,2018-06-18 03:54:00
8389,1,4,2018-06-18 03:55:00
25344,38,4,2018-06-18 03:55:00
3667,22,0,2018-06-18 03:58:00
8389,38,4,2018-06-18 04:06:00
6082,2,0,2018-06-18 04:06:00
8976,6,7,2018-06-18 04:07:00
16936,23,10,2018-06-18 04:09:00
13435,18,4,2018-06-18 04:12:00
10128,15,1,2018-06-18 04:13:00
17630,9,4,2018-06-18 04:13:00
15356,19,6,2018-06-18 04:15:00
24076,12,7,2018-06-18 04:16:00
16936,31,6,2018-06-18 04:16:00
6612,18,4,2018-06-18 04:17:00
7642,24,10,2018-06-18 04:29:00
6064,19,6,2018-06-18 04:33:00
12319,15,1,2018-06-18 04:35:00
12373,47,7,2018-06-18 04:41:00
16115,3,5,2018-06-18 04:46:00
16139,15,1,2018-06-18 04:50:00
9600,25,0,2018-06-18 04:54:00
5413,23,10,2018-06-18 04:56:00
19635,11,11,2018-06-18 05:20:00
7114,15,1,2018-06-18 05:24:00
6370,46,4,2018-06-18 05:25:00
2981,2,0,2018-06-18 05:31:00
13766,6,7,2018-06-18 05:35:00
22499,4,5,2018-06-18 05:35:00
22499,47,7,2018-06-18 05:38:00
10661,15,1,2018-06-18 05:48:00
18897,15,1,2018-06-18 05:50:00
15484,35,11,2018-06-18 05:50:00
9426,19,6,2018-06-18 05:51:00
3495,12,7,2018-06-18 05:58:00
3495,12,7,2018-06-18 06:01:00
14430,32,4,2018-06-18 06:02:00
25118,49,1,2018-06-18 06:05:00
4696,39,10,2018-06-18 06:06:00
14902,9,4,2018-06-18 06:07:00
16164,13,11,2018-06-18 06:10:00
9388,18,4,2018-06-18 06:11:00
21703,25,0,2018-06-18 06:12:00
18380,23,10,2018-06-18 06:13:00
6258,38,4,2018-06-18 06:14:00
14902,15,1,2018-06-18 06:15:00
18380,25,0,2018-06-18 06:16:00
4685,38,4,2018-06-18 06:21:00
21703,39,10,2018-06-18 06:24:00
15575,13,11,2018-06-18 06:26:00
22390,18,4,2018-06-18 06:26:00
10145,31,6,2018-06-18 06:27:00
20978,31,6,2018-06-18 06:30:00
20978,19,6,2018-06-18 06:31:00
3973,29,0,2018-06-18 06:36:00
14788,25,0,2018-06-18 06:37:00
4545,15,1,2018-06-18 06:45:00
17951,49,1,2018-06-18 06:51:00
6850,13,11,2018-06-18 06:53:00
23983,37,0,2018-06-18 06:53:00
17222,29,0,2018-06-18 06:58:00
9184,37,0,2018-06-18 07:01:00
5886,15,1,2018-06-18 07:02:00
18105,32,4,2018-06-18 07:08:00
22703,25,0,2018-06-18 07:13:00
4697,2,0,2018-06-18 07:14:00
22703,22,0,2018-06-18 07:14:00
15195,43,2,2018-06-18 07:15:00
4697,5,11,2018-06-18 07:16:00
15195,7,3,2018-06-18 07:17:00
6134,6,7,2018-06-18 07:17:00
22703,2,0,2018-06-18 07:18:00
4697,23,10,2018-06-18 07:21:00
20969,15,1,2018-06-18 07:23:00
8983,44,0,2018-06-18 07:23:00
10970,13,11,2018-06-18 07:29:00
4697,39,10,2018-06-18 07:32:00
13619,23,10,2018-06-18 07:33:00
22775,18,4,2018-06-18 07:34:00
20405,2,0,2018-06-18 07:34:00
10540,23,10,2018-06-18 07:35:00
5684,46,4,2018-06-18 07:39:00
20405,15,1,2018-06-18 07:39:00
20639,18,4,2018-06-18 07:40:00
4515,13,11,2018-06-18 07:46:00
13867,38,4,2018-06-18 07:47:00
14788,25,0,2018-06-18 07:49:00
4667,26,7,2018-06-18 07:50:00
17530,38,4,2018-06-18 07:55:00
1330,41,3,2018-06-18 07:59:00
606,3,5,2018-06-18 08:00:00
9168,31,6,2018-06-18 08:05:00
531,15,1,2018-06-18 08:05:00
3278,25,0,2018-06-18 08:06:00
3278,2,0,2018-06-18 08:08:00
13763,18,4,2018-06-18 08:10:00
3466,23,10,2018-06-18 08:11:00
14048,48,5,2018-06-18 08:11:00
4342,7,3,2018-06-18 08:14:00
4036,11,11,2018-06-18 08:17:00
23895,35,11,2018-06-18 08:29:00
23895,13,11,2018-06-18 08:31:00
1355,36,1,2018-06-18 08:37:00
14707,2,0,2018-06-18 08:40:00
25203,10,9,2018-06-18 08:51:00
20896,20,5,2018-06-18 08:53:00
21985,13,11,2018-06-18 09:11:00
1144,14,7,2018-06-18 09:11:00
23529,29,0,2018-06-18 09:12:00
4694,15,1,2018-06-18 09:13:00
11039,11,11,2018-06-18 09:26:00
4610,5,11,2018-06-18 09:29:00
2966,13,11,2018-06-18 09:31:00
14720,0,8,2018-06-18 09:32:00
10214,49,1,2018-06-18 09:33:00
14720,9,4,2018-06-18 09:43:00
4605,25,0,2018-06-18 09:44:00
10414,38,4,2018-06-18 09:44:00
3504,18,4,2018-06-18 09:50:00
4667,26,7,2018-06-18 09:58:00
10905,17,5,2018-06-18 10:03:00
4698,17,5,2018-06-18 10:03:00
4698,4,5,2018-06-18 10:04:00
19778,17,5,2018-06-18 10:05:00
19778,8,5,2018-06-18 10:07:00
4700,45,6,2018-06-18 10:19:00
4700,45,6,2018-06-18 10:22:00
22435,22,0,2018-06-18 10:24:00
22435,25,0,2018-06-18 10:27:00
998,27,7,2018-06-18 10:30:00
13290,22,0,2018-06-18 10:31:00
22435,2,0,2018-06-18 10:31:00
998,14,7,2018-06-18 10:32:00
13290,25,0,2018-06-18 10:33:00
4696,23,10,2018-06-18 10:41:00
24746,8,5,2018-06-18 10:49:00
5441,37,0,2018-06-18 10:51:00
4610,5,11,2018-06-18 10:53:00
19241,9,4,2018-06-18 10:54:00
4610,5,11,2018-06-18 10:57:00
24140,15,1,2018-06-18 10:58:00
183,49,1,2018-06-18 11:00:00
19574,23,10,2018-06-18 11:03:00
4105,49,1,2018-06-18 11:06:00
19574,35,11,2018-06-18 11:10:00
22462,14,7,2018-06-18 11:11:00
19574,33,4,2018-06-18 11:13:00
4554,9,4,2018-06-18 11:15:00
